"sendTextMessage","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"i","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"sendTextMessage","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"i","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"sendTextMessage","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"i","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"sendTextMessage","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"i","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"sendTextMessage","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"i","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"sendTextMessage","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"i","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"sendTextMessage","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"i","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"sendTextMessage","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"i","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"sendTextMessage","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"i","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"sendTextMessage","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"i","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"sendTextMessage","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"i","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"sendTextMessage","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"i","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"sendTextMessage","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"i","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"sendTextMessage","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"i","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"sendTextMessage","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"i","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"sendTextMessage","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"i","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"sendTextMessage","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"i","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"sendTextMessage","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"i","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"sendTextMessage","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"i","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"sendTextMessage","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"i","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"sendTextMessage","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"i","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"sendTextMessage","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"i","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"sendTextMessage","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"i","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"sendTextMessage","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"i","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"sendTextMessage","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"i","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"sendTextMessage","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"i","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"sendTextMessage","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"i","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"sendTextMessage","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"i","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"sendTextMessage","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"i","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"sendTextMessage","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"i","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"sendTextMessage","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"i","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"sendTextMessage","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"i","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"sendTextMessage","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"i","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"sendTextMessage","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"i","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"sendTextMessage","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"i","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"sendTextMessage","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"i","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"sendTextMessage","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"i","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"sendTextMessage","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"i","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"sendTextMessage","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"i","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"sendTextMessage","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"i","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"sendTextMessage","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"i","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"sendTextMessage","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"i","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"sendTextMessage","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"i","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"sendTextMessage","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"i","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"sendTextMessage","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"i","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"sendTextMessage","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
"i","Latitude: 38.53203Longtitude: -121.759603","<9 INVOKE,VIRTUAL,extra=[android.location.Location/getLatitude[], [4]]>"
